generation,N_shifts,logPrior,logLik,eventRate,acceptRate
28200000,4,16.1472,27.5206,1.07203,0.311015
28300000,5,15.027,12.0713,4.65522,0.30583
28400000,3,12.45,27.5482,1.74405,0.285338
28500000,4,12.8259,35.6473,3.34538,0.2877
28600000,5,19.6577,27.0315,2.04978,0.30222
28700000,10,33.1347,9.06364,6.46325,0.302638
28800000,6,20.0365,33.1385,3.14486,0.307795
28900000,3,13.7096,25.381,2.66881,0.30584
29000000,6,21.1891,28.7789,2.58457,0.296925
29100000,5,21.237,25.8366,2.81754,0.301252
29200000,5,22.032,31.3855,2.49217,0.294943
29300000,7,19.4232,19.4023,5.48375,0.302215
29400000,4,16.4007,49.3608,2.2056,0.297193
29500000,6,18.4001,22.7901,4.25252,0.297803
29600000,3,14.9096,24.0148,0.541626,0.296494
29700000,7,24.7341,16.5456,2.51751,0.285313
29800000,6,19.8576,34.1127,2.92855,0.29084
29900000,3,13.4906,14.8842,1.46929,0.30167
30000000,7,25.6447,40.1073,5.60539,0.302304
30100000,5,21.998,23.7841,1.08225,0.288297
30200000,7,27.5849,31.182,1.65557,0.301308
30300000,5,15.172,28.3523,2.14021,0.299867
30400000,4,16.2748,23.3198,3.15993,0.296261
30500000,5,18.8831,27.1547,1.95157,0.297345
30600000,8,24.7268,37.8477,7.73557,0.29831
30700000,5,20.6043,25.242,3.75138,0.287196
30800000,5,21.4499,22.0984,3.0225,0.297498
30900000,4,14.303,18.895,1.68828,0.301702
31000000,4,15.8646,33.3345,2.94532,0.289871
31100000,4,13.1492,21.4662,2.57466,0.302925
31200000,6,21.8836,49.9305,3.45249,0.284957
31300000,6,16.1437,8.07926,7.21583,0.293653
31400000,3,12.1558,25.2405,0.885483,0.299805
31500000,5,12.72,40.5508,4.35546,0.288737
31600000,3,12.445,23.873,3.8703,0.29815
31700000,4,15.4839,11.1123,2.12456,0.295466
31800000,3,11.7987,28.7066,1.77786,0.301233
31900000,7,28.9515,39.6216,4.02683,0.30064
32000000,6,22.6165,20.4042,1.5395,0.294605
32100000,5,21.6136,41.1554,2.88994,0.300465
32200000,7,21.2999,9.17342,5.15315,0.297883
32300000,4,13.671,30.7419,4.50634,0.303625
32400000,5,15.7937,3.59034,2.18,0.29911
32500000,4,12.5492,6.18693,3.4922,0.30771
32600000,4,12.7457,41.9793,6.03073,0.303214
32700000,4,12.5238,28.1886,2.56705,0.305811
32800000,4,17.6702,26.151,2.06165,0.304824
32900000,6,19.4965,39.0283,3.11021,0.293395
33000000,5,21.0226,34.0097,1.21603,0.305904
33100000,7,21.8839,18.3968,4.09129,0.302834
33200000,5,20.5492,40.8775,1.62853,0.290722
33300000,11,28.6269,23.7539,5.97415,0.297431
33400000,4,18.3951,11.0734,1.90994,0.30871
33500000,7,30.2824,13.0203,3.24277,0.296779
33600000,3,12.2137,14.0164,2.1777,0.303479
33700000,7,28.7536,27.6143,2.24049,0.306621
33800000,10,33.6264,36.7055,5.05651,0.297516
33900000,9,28.6275,19.3418,4.74287,0.305043
34000000,3,12.7695,31.1546,1.47585,0.2903
34100000,3,13.6903,32.6277,1.06731,0.298518
34200000,4,20.2236,30.6194,1.3242,0.292197
34300000,4,18.45,11.9504,2.13852,0.298738
34400000,6,25.7084,25.7661,3.72,0.298342
34500000,5,17.8749,25.6732,2.43448,0.299027
34600000,5,19.0865,12.9007,1.21765,0.30804
34700000,8,27.5926,35.5035,5.00738,0.30281
34800000,3,13.6593,12.252,0.774813,0.298213
34900000,7,24.0661,32.119,4.39296,0.29791
35000000,4,20.1173,19.1432,1.26988,0.30306
35100000,3,14.0402,8.37146,1.81324,0.302983
35200000,4,7.99465,26.9462,5.62637,0.305629
35300000,8,24.8265,36.38,5.66606,0.294208
35400000,5,18.6049,38.6288,3.24876,0.284963
35500000,4,18.6189,23.2222,2.36396,0.303398
35600000,4,16.2832,43.2589,2.027,0.28485
35700000,5,10.4912,21.2857,4.5536,0.305714
35800000,8,25.0928,26.5634,1.82226,0.294198
35900000,5,20.4319,33.9579,4.50078,0.301866
36000000,4,15.6648,6.48465,1.04371,0.30981
36100000,4,19.5239,13.0291,1.54218,0.299091
36200000,3,11.5796,10.174,2.0504,0.306212
36300000,3,14.5462,19.2172,0.431356,0.302712
36400000,6,12.0231,5.56797,4.09611,0.313663
36500000,4,17.7877,18.1309,2.73728,0.307843
36600000,3,10.3958,24.9577,0.692421,0.31249
36700000,3,12.9753,17.1107,2.61522,0.307835
36800000,4,17.5927,24.3056,1.07817,0.310908
36900000,5,19.0235,-1.35917,3.1549,0.307524
37000000,5,18.2871,31.614,2.87691,0.30772
37100000,4,13.5374,38.932,2.26107,0.301005
37200000,3,8.83598,24.0207,2.0873,0.296767
37300000,5,16.8574,24.7808,3.02416,0.306719
37400000,5,17.4555,23.169,2.40016,0.306055
37500000,7,23.3683,55.052,3.66321,0.297361
37600000,4,13.9411,20.8979,2.35735,0.305723
37700000,4,15.9817,19.2519,1.72392,0.300026
37800000,4,18.8325,9.41089,2.59126,0.307352
37900000,4,16.2487,20.7063,3.35283,0.31634
38000000,3,15.855,23.6844,0.673447,0.297712
38100000,8,32.5605,12.5239,5.94961,0.309573
38200000,8,22.4014,14.4545,6.61524,0.31045
38300000,3,9.74502,16.5289,5.95252,0.301802
38400000,6,25.8892,38.8631,2.4057,0.305783
38500000,5,19.343,9.87271,2.32385,0.301177
38600000,5,19.2092,42.6764,2.74806,0.280735
38700000,6,19.1376,6.20737,4.7307,0.302569
38800000,8,22.5528,31.1794,4.42284,0.283303
38900000,8,23.2627,27.5159,7.54239,0.294597
