generation,N_shifts,logPrior,logLik,eventRate,acceptRate
188400000,3,11.1942,-39.8347,1.57456,0.294812
188500000,2,11.0221,-37.2895,1.44625,0.294228
188600000,3,13.3006,-51.6226,2.45266,0.295991
188700000,2,7.87467,-42.0672,1.10629,0.298405
188800000,3,11.7927,-31.6689,2.1139,0.29727
188900000,2,10.6112,-40.1979,1.23135,0.30133
189000000,2,9.70684,-41.6624,0.568945,0.290022
189100000,4,14.2429,-43.8813,2.24419,0.297465
189200000,4,13.2309,-44.5903,1.44166,0.299178
189300000,2,11.2205,-52.6212,1.40985,0.300067
189400000,2,9.01381,-33.4119,1.73646,0.295529
189500000,2,9.71067,-31.8093,2.13539,0.295042
189600000,3,11.1903,-40.1838,2.7335,0.295293
189700000,5,21.1093,-35.6409,2.0764,0.30118
189800000,2,8.22875,-38.2187,2.0938,0.303995
189900000,4,15.4542,-28.8868,2.43952,0.30302
190000000,5,12.9171,-56.9161,2.92471,0.29589
190100000,2,9.35479,-32.8803,0.844988,0.29794
190200000,5,19.6983,-39.8478,1.83453,0.296032
190300000,3,13.902,-41.6008,0.768021,0.298838
190400000,3,9.39653,-45.5849,2.50987,0.298678
190500000,3,6.14859,-51.7254,1.23881,0.294908
190600000,9,25.5819,-25.6898,4.637,0.298776
190700000,10,31.2434,-44.6981,3.83083,0.305965
190800000,5,16.5552,-37.5833,2.61889,0.29744
190900000,5,22.5485,-28.6352,1.61561,0.30445
191000000,6,26.1813,-42.628,1.51438,0.293314
191100000,2,10.3164,-45.8506,0.951893,0.300032
191200000,7,21.0447,-36.2446,1.79696,0.288955
191300000,2,10.6785,-30.9507,1.2085,0.2876
191400000,3,13.136,-46.2098,0.823942,0.293187
191500000,3,13.3976,-53.6147,2.06505,0.297928
191600000,2,9.73349,-55.8771,2.66833,0.292266
191700000,6,16.0851,-54.6661,3.99544,0.297837
191800000,2,2.97412,-51.539,2.37218,0.29817
191900000,3,13.5948,-36.3922,1.7642,0.292509
192000000,5,20.4942,-45.7201,3.07412,0.295137
192100000,3,12.7941,-40.6649,3.5438,0.2891
192200000,5,21.1923,-43.3981,2.40191,0.294276
192300000,7,29.0862,-39.3888,2.42284,0.290507
192400000,3,10.5975,-44.3679,4.47114,0.290463
192500000,3,9.13228,-46.4537,1.59374,0.290577
192600000,3,11.6636,-48.8753,2.95636,0.290371
192700000,2,10.7134,-73.4213,0.472858,0.29213
192800000,4,12.7321,-55.1589,5.39846,0.290781
192900000,4,16.8077,-39.5088,1.67911,0.292627
193000000,2,10.026,-48.0623,0.984613,0.29362
193100000,3,16.0442,-52.5512,0.787091,0.290516
193200000,3,11.4868,-44.9309,1.1528,0.29704
193300000,4,12.5952,-36.6782,2.70286,0.293525
193400000,3,11.1044,-39.5525,2.12764,0.300815
193500000,3,15.1996,-55.3769,1.82493,0.293155
193600000,2,9.01739,-33.1024,0.881132,0.295237
193700000,5,14.1419,-50.831,1.6853,0.291755
193800000,2,10.5873,-38.2059,1.89435,0.296359
193900000,2,9.72104,-43.0731,0.677128,0.29793
194000000,3,12.8335,-48.6112,2.11242,0.298672
194100000,8,23.5468,-62.9733,4.91478,0.301467
194200000,5,22.688,-40.8588,1.48967,0.295218
194300000,4,16.9934,-44.5311,2.64165,0.297225
194400000,3,12.0411,-40.0322,1.1371,0.307563
194500000,2,9.90008,-37.4835,1.39763,0.292773
194600000,3,10.9302,-47.611,1.67162,0.295872
194700000,7,24.7003,-45.1515,3.87116,0.296433
194800000,3,12.3933,-38.0676,3.32003,0.293316
194900000,6,23.5391,-47.3011,3.3289,0.297498
195000000,2,7.46452,-55.4806,0.404643,0.29767
195100000,4,17.0551,-28.6672,1.07786,0.29527
195200000,3,14.0493,-47.4,0.540559,0.293981
195300000,2,8.61031,-70.6811,1.13999,0.294782
195400000,4,14.5171,-54.7346,1.69016,0.295257
195500000,6,23.3005,-38.6672,2.20418,0.303344
195600000,2,7.79901,-33.438,1.58993,0.299043
195700000,4,11.693,-37.6163,2.4854,0.302625
195800000,3,15.0417,-43.1741,1.22185,0.296389
195900000,3,13.0454,-56.2099,1.62413,0.300822
196000000,4,10.7696,-49.2826,6.91363,0.29669
196100000,3,15.314,-45.0428,0.473334,0.294345
196200000,5,19.6526,-41.2842,1.25936,0.297268
196300000,2,11.6394,-46.8896,0.617053,0.29526
196400000,3,13.6835,-45.9431,0.432742,0.293845
196500000,2,11.7105,-37.9813,0.763039,0.29392
196600000,6,22.9426,-48.9518,5.56502,0.29054
196700000,4,15.1994,-45.0302,2.30166,0.301254
196800000,6,21.8011,-46.0812,2.47131,0.29621
196900000,5,14.9307,-41.8571,4.83234,0.292013
197000000,4,16.1024,-41.8713,1.63682,0.292545
197100000,5,19.8713,-50.1261,3.29472,0.296988
197200000,2,10.9447,-38.4449,2.05045,0.300187
197300000,3,12.8966,-58.0761,1.3351,0.297555
197400000,6,23.3315,-53.1949,2.10907,0.293242
197500000,3,11.7922,-51.9383,0.227458,0.297544
197600000,2,9.08098,-37.1587,1.85425,0.301764
197700000,5,20.5084,-46.6766,1.82848,0.30209
197800000,3,9.36965,-35.4046,2.06294,0.299964
197900000,2,10.1996,-46.8722,1.50662,0.299803
198000000,10,28.1329,-53.0715,5.98928,0.295168
198100000,3,11.7739,-53.1177,2.77706,0.299952
198200000,4,15.1465,-46.981,3.39734,0.30033
198300000,3,12.2482,-42.9786,2.73862,0.292413
198400000,2,7.59084,-57.7752,2.69223,0.301688
198500000,4,13.9126,-55.6677,1.86545,0.29764
198600000,4,12.2059,-61.436,2.332,0.302469
198700000,7,24.4559,-37.48,5.51994,0.297542
198800000,5,20.2242,-59.9632,1.86648,0.297699
198900000,6,18.8978,-37.1599,4.98166,0.295157
199000000,2,10.7422,-54.6986,2.21419,0.297431
199100000,3,13.9311,-50.6845,1.77937,0.296885
199200000,5,20.4354,-53.6233,1.69993,0.296277
199300000,3,11.7662,-40.8515,1.4111,0.30306
199400000,6,24.6104,-53.344,1.89962,0.296054
199500000,3,13.1426,-62.6389,1.3263,0.295653
199600000,7,24.8062,-59.4076,4.2349,0.29479
199700000,5,18.7372,-54.8728,2.05164,0.294896
199800000,4,15.2936,-49.51,1.82752,0.2963
199900000,1,5.82702,-89.843,1.07819,0.301822
200000000,3,13.2037,-75.0632,2.60693,0.298321
200100000,2,9.39796,-65.1205,2.04672,0.297047
200200000,3,11.0308,-43.4832,1.2735,0.295153
200300000,6,19.1224,-46.2435,4.1928,0.298555
200400000,6,19.0949,-35.3565,3.55982,0.301239
200500000,3,15.2593,-27.115,1.63723,0.294893
200600000,2,11.5587,-56.3152,1.11913,0.297079
200700000,5,21.4802,-54.3786,1.13114,0.292677
200800000,2,8.80561,-36.5875,0.941341,0.29302
200900000,2,11.4217,-51.6716,1.37589,0.291604
201000000,0,1.37908,-86.9665,0.202548,0.295598
201100000,3,8.55209,-55.7894,1.46325,0.30336
201200000,3,11.2092,-45.4135,2.82685,0.294843
201300000,2,8.92578,-37.261,1.89309,0.30609
201400000,2,7.57052,-51.8641,1.99706,0.294556
201500000,4,15.2358,-34.9587,1.55903,0.294384
201600000,4,15.2532,-63.2569,2.6195,0.29992
201700000,2,9.81774,-46.9689,1.21782,0.29902
201800000,2,9.13767,-48.823,2.01627,0.298075
201900000,3,12.2923,-40.3183,1.88372,0.294602
202000000,3,14.3303,-45.3547,1.0948,0.293795
202100000,4,10.4058,-46.6015,2.82831,0.295658
202200000,4,14.388,-52.1494,2.99317,0.295811
202300000,4,15.0465,-44.7637,1.78645,0.293058
202400000,7,15.5681,-55.7635,5.10791,0.293811
202500000,3,13.1422,-36.8606,1.66196,0.297413
202600000,2,10.9907,-50.0311,0.90139,0.2981
202700000,3,12.9988,-36.2872,2.7867,0.297943
202800000,2,9.28891,-45.5113,2.29753,0.297973
202900000,3,11.0041,-40.5007,1.91227,0.288702
203000000,3,14.0452,-49.2962,1.10823,0.298244
203100000,2,11.2036,-51.4146,1.38529,0.300562
203200000,5,17.3553,-35.1875,2.98638,0.293621
203300000,2,7.4242,-38.5608,1.48643,0.293425
203400000,3,8.75747,-46.0358,1.8544,0.297586
203500000,3,12.4386,-62.4749,2.78126,0.293781
203600000,4,15.3994,-42.6262,1.74975,0.287095
203700000,6,20.8223,-51.3945,2.36453,0.299557
203800000,7,24.3928,-39.8838,2.49386,0.291932
203900000,6,17.2919,-43.3845,4.12034,0.29857
204000000,2,9.97092,-53.0232,1.72043,0.296885
204100000,5,20.0338,-49.2766,3.36577,0.299857
204200000,3,11.9201,-43.4849,1.62901,0.297256
204300000,6,20.4203,-40.093,5.21719,0.297128
204400000,3,13.8996,-57.2449,1.90103,0.29508
204500000,3,11.5968,-38.0551,2.72353,0.299077
204600000,6,18.2906,-56.9589,7.00274,0.298855
204700000,2,12.4636,-58.0653,0.254813,0.30073
204800000,3,10.7798,-31.8489,3.57565,0.29944
204900000,2,7.81959,-43.3598,3.01886,0.293813
205000000,3,12.4271,-48.1792,1.76467,0.28832
205100000,3,15.1063,-70.8063,0.566857,0.289205
205200000,4,17.1149,-62.6433,1.99713,0.296475
205300000,5,21.1707,-45.4033,2.16967,0.295991
205400000,7,26.9091,-49.1339,2.66242,0.292392
205500000,7,21.8603,-38.6325,4.27925,0.29438
205600000,5,19.5594,-41.2001,3.61496,0.30081
205700000,4,11.9685,-47.547,2.49736,0.296897
205800000,8,25.0908,-38.9189,5.13256,0.300155
205900000,7,26.9736,-46.845,2.1417,0.296947
206000000,5,21.496,-33.9448,1.63184,0.294792
206100000,2,7.00671,-44.9512,1.4269,0.298844
206200000,2,8.56686,-50.7721,1.77397,0.294143
206300000,4,15.8574,-45.3034,2.98684,0.297468
206400000,3,12.205,-39.7172,2.92824,0.294997
206500000,2,11.428,-47.0699,0.210202,0.293782
206600000,6,20.7312,-43.2947,2.26063,0.297208
206700000,5,20.5719,-45.8251,2.01419,0.298742
206800000,3,10.3714,-38.1463,2.9331,0.294554
206900000,2,7.26947,-41.7115,2.51943,0.287672
207000000,3,12.3193,-48.4453,2.96984,0.296671
207100000,2,8.54604,-58.6653,2.48571,0.294782
207200000,3,11.9311,-50.2411,1.07039,0.295076
207300000,2,7.39819,-60.5907,5.01055,0.289243
207400000,10,29.9278,-34.2542,9.66452,0.294858
207500000,5,17.5095,-58.6612,3.67643,0.290607
207600000,3,10.2183,-53.2447,2.35935,0.291757
207700000,2,7.12938,-64.8219,1.33061,0.30356
207800000,2,9.65816,-43.7244,0.944232,0.302506
207900000,2,6.85436,-42.6499,1.24263,0.29536
208000000,3,12.1212,-41.3746,3.28419,0.301042
208100000,7,21.0464,-49.7738,2.83546,0.300746
208200000,3,15.7898,-29.7976,1.96986,0.289227
208300000,6,22.4232,-40.235,4.16265,0.300426
208400000,3,7.58607,-49.8361,2.18559,0.299164
208500000,4,13.2666,-58.6871,2.45845,0.300687
208600000,3,14.5754,-35.3463,1.0619,0.299248
208700000,5,20.4959,-57.45,3.10713,0.300108
208800000,3,13.3565,-54.1223,0.886483,0.298641
208900000,5,20.1591,-50.0998,1.60647,0.298237
209000000,2,10.0765,-53.475,0.842648,0.290786
209100000,4,18.2015,-48.9393,2.27724,0.29061
209200000,4,15.4423,-39.6835,2.54555,0.289431
209300000,5,16.0721,-41.6205,5.80313,0.290345
209400000,6,20.3428,-36.6555,3.79723,0.29815
209500000,5,12.5297,-50.7117,7.29878,0.29378
209600000,6,22.4779,-40.6427,3.28252,0.292452
209700000,4,14.9759,-41.579,2.4886,0.296247
209800000,3,15.2028,-34.691,0.324617,0.29304
209900000,2,5.48504,-58.0948,2.42811,0.299009
210000000,2,11.8246,-30.5744,0.990214,0.295977
210100000,3,9.61917,-50.004,1.75682,0.30073
210200000,5,21.6499,-67.4458,3.16637,0.298878
210300000,3,12.3995,-43.4294,3.0231,0.300447
210400000,6,19.7263,-45.5705,4.75771,0.298422
210500000,3,14.1468,-46.4956,0.741043,0.29229
210600000,3,10.5224,-57.6571,2.22981,0.30152
210700000,4,15.1378,-63.1873,2.71921,0.292697
210800000,3,9.88616,-45.6582,2.37552,0.29184
210900000,5,19.9596,-58.0323,2.60797,0.288893
211000000,2,11.1963,-53.3811,1.28574,0.29974
211100000,6,22.459,-42.2624,4.72858,0.29746
211200000,2,10.2565,-58.8653,0.502431,0.297789
211300000,10,34.8649,-42.4184,6.00214,0.302312
211400000,4,15.9195,-44.465,1.6543,0.297123
211500000,3,14.8342,-38.3634,1.00159,0.29403
211600000,3,12.1181,-43.2932,0.782659,0.296515
211700000,6,23.0813,-42.1179,4.30736,0.297168
211800000,8,26.895,-44.382,3.69935,0.296532
211900000,5,21.6359,-53.8055,2.13031,0.29847
212000000,6,21.9996,-53.3016,2.58085,0.29864
212100000,2,8.51335,-61.36,1.01065,0.29138
212200000,2,11.1608,-35.7025,1.04773,0.298049
212300000,5,13.5428,-54.4526,3.66602,0.293705
212400000,5,18.9879,-42.0636,1.5271,0.297774
212500000,3,16.6483,-38.3399,0.799465,0.29638
212600000,3,14.5414,-48.2571,1.57539,0.291482
212700000,3,12.9547,-64.5637,1.92154,0.292973
212800000,3,10.8567,-46.0919,1.95543,0.30383
212900000,8,24.8238,-44.9043,5.38068,0.29905
213000000,3,14.9377,-47.5892,0.827807,0.291818
213100000,6,22.3095,-47.554,2.16426,0.29199
213200000,4,15.1268,-45.9935,2.57206,0.295406
213300000,5,15.4662,-53.8679,3.46882,0.29739
213400000,4,13.2764,-58.6315,2.02566,0.299108
213500000,5,21.2203,-44.698,2.35002,0.29944
213600000,6,23.8499,-49.2218,3.40399,0.298993
213700000,4,6.75844,-43.158,3.81767,0.298749
213800000,2,10.6842,-52.4309,0.542468,0.299799
213900000,4,15.7294,-31.7424,1.28852,0.29878
214000000,2,10.3244,-48.6809,1.10331,0.30192
214100000,3,9.41511,-31.8083,3.0404,0.301566
214200000,2,10.7044,-50.7243,0.942081,0.294007
214300000,5,21.4036,-49.8633,4.00258,0.29028
214400000,3,14.9837,-40.228,1.25753,0.298632
214500000,5,13.3749,-51.8405,5.10246,0.298837
214600000,3,12.8188,-47.847,1.49771,0.29649
214700000,3,10.1856,-36.7795,2.1041,0.296811
214800000,2,10.9199,-45.1114,1.35507,0.296655
214900000,5,13.8134,-34.829,4.62997,0.297589
215000000,2,10.7093,-40.7479,1.57673,0.29893
215100000,3,11.1763,-52.9247,3.31271,0.296737
215200000,4,13.2845,-65.9914,4.79236,0.298182
215300000,3,11.5333,-54.7443,1.62727,0.298625
215400000,6,19.1866,-56.7811,4.00473,0.295492
215500000,5,21.0902,-50.1049,1.66974,0.29712
215600000,12,38.6074,-61.4982,8.09448,0.294075
215700000,3,15.8926,-37.3678,0.758211,0.295992
215800000,2,9.5685,-32.5429,3.03196,0.29324
215900000,2,8.64748,-44.0601,0.963239,0.294025
216000000,6,19.5273,-47.0544,3.25751,0.307784
216100000,3,12.5919,-59.0773,0.532794,0.295787
216200000,5,14.3704,-45.2861,4.57171,0.29435
216300000,1,6.77501,-79.7828,1.59177,0.299429
216400000,3,13.2143,-35.7202,0.737732,0.29404
216500000,7,25.7654,-63.9418,3.4979,0.292656
216600000,4,15.7713,-56.1435,1.38203,0.292792
216700000,3,10.3928,-39.3333,2.44845,0.294045
216800000,5,18.9933,-36.7979,2.76768,0.293094
216900000,2,10.9552,-52.0726,1.53622,0.28753
217000000,2,10.2378,-47.2032,0.981671,0.28773
217100000,5,16.5766,-40.3725,2.80325,0.305945
217200000,6,21.5515,-49.5384,3.40713,0.290773
217300000,3,13.9964,-35.7056,1.03516,0.296158
217400000,2,6.88572,-31.9198,4.16445,0.294926
217500000,10,28.2482,-31.2119,5.96738,0.294147
217600000,4,14.1708,-63.9012,4.13912,0.295821
217700000,3,10.7395,-33.9973,4.79054,0.294302
217800000,3,9.66311,-46.0068,2.8764,0.29448
217900000,4,14.9325,-54.3947,3.55207,0.295722
218000000,8,27.3688,-49.3553,4.33596,0.297505
218100000,3,14.0758,-43.7895,3.51873,0.29543
218200000,9,27.6743,-47.0398,5.07535,0.299745
218300000,2,11.13,-36.5651,1.628,0.29936
218400000,2,10.0617,-68.3418,2.02497,0.298182
218500000,2,7.99717,-46.9707,1.4856,0.295026
218600000,3,9.14259,-50.0476,2.41361,0.29497
218700000,2,8.11757,-58.1122,2.79845,0.300583
218800000,5,15.7199,-41.9952,3.56051,0.295139
218900000,2,8.85636,-45.3463,1.35574,0.294755
219000000,3,13.4252,-53.5315,1.02881,0.294589
219100000,3,10.9767,-43.9182,3.35814,0.2835
219200000,2,11.8035,-39.3938,0.904398,0.298035
219300000,5,20.2782,-51.4161,1.0472,0.298198
219400000,3,10.1309,-42.1785,2.97056,0.30164
219500000,2,3.01189,-49.8894,1.86554,0.301894
219600000,3,9.47054,-62.5113,2.93692,0.302711
219700000,9,31.0793,-42.4678,2.77196,0.299011
219800000,6,22.2525,-41.2148,3.53544,0.304962
219900000,4,15.4678,-44.7992,4.25608,0.299452
220000000,2,8.93917,-37.4311,1.88087,0.30118
220100000,3,12.7388,-41.1405,1.11693,0.304788
220200000,6,21.726,-44.1973,3.35147,0.296395
220300000,3,7.83439,-54.0979,3.34336,0.29916
220400000,9,23.9304,-32.4358,6.78404,0.300266
220500000,3,9.30994,-48.9417,1.33163,0.30391
220600000,3,11.3727,-59.158,1.3588,0.302117
220700000,5,21.1317,-42.5617,2.8517,0.3031
220800000,2,9.70525,-49.0355,0.686909,0.302386
220900000,2,7.02708,-62.2028,2.51502,0.299174
221000000,3,14.2048,-43.6355,1.88824,0.298948
221100000,2,11.9102,-41.0156,0.394522,0.30265
221200000,4,9.23318,-68.6409,2.23153,0.29669
221300000,10,31.9443,-41.1347,4.71971,0.29916
221400000,3,12.9239,-57.0049,0.49594,0.300583
221500000,2,7.06633,-74.9702,0.589547,0.29864
221600000,2,7.35697,-48.9998,2.92028,0.297406
221700000,4,8.58882,-60.1779,4.59865,0.29599
221800000,2,9.53489,-44.2058,1.77286,0.302301
221900000,5,21.966,-53.1647,1.23615,0.295534
222000000,4,11.842,-60.681,4.1533,0.295445
222100000,4,17.0573,-44.3834,1.63374,0.30081
222200000,5,18.5673,-45.1068,3.08534,0.298285
222300000,5,17.6902,-29.4987,1.74338,0.29661
222400000,8,27.165,-34.2603,5.7811,0.297001
222500000,3,13.4928,-52.6983,2.91108,0.294542
222600000,5,22.2802,-27.9746,2.11826,0.291008
222700000,7,28.7214,-52.5938,2.64565,0.300675
222800000,3,12.9619,-48.5307,1.18643,0.292235
222900000,5,21.9097,-49.5595,2.77575,0.299017
223000000,5,20.8211,-52.8957,1.60333,0.292645
223100000,4,14.6028,-41.1074,4.62781,0.292489
223200000,4,11.5914,-48.2171,1.45008,0.292087
223300000,4,18.1184,-33.6183,1.92436,0.290275
223400000,4,17.577,-42.4925,1.44198,0.29367
223500000,3,14.4896,-52.5041,1.89904,0.294533
223600000,6,19.5869,-47.3996,3.48253,0.2906
223700000,3,12.7596,-45.798,3.11464,0.291733
223800000,4,13.9061,-42.8789,1.28568,0.293728
223900000,3,13.0382,-52.1796,0.940659,0.291002
224000000,4,16.095,-49.8458,2.71019,0.292788
224100000,9,25.1098,-50.4609,4.0864,0.293758
224200000,6,20.1521,-40.7555,2.41366,0.30532
224300000,8,24.9376,-52.4481,4.57534,0.30203
224400000,2,8.54473,-34.0673,2.22962,0.303733
224500000,3,9.39789,-43.915,4.46451,0.29299
224600000,4,17.2029,-48.9314,2.68524,0.296759
224700000,3,8.89012,-44.8451,3.52701,0.294629
224800000,7,22.2876,-41.9551,4.78209,0.29231
224900000,4,16.1947,-37.9696,1.62837,0.29442
225000000,2,10.4949,-37.9089,1.59416,0.295732
225100000,4,12.8019,-42.0772,3.64606,0.293815
225200000,4,10.1732,-47.5253,5.70441,0.298411
225300000,3,14.1541,-41.4194,1.23931,0.294742
225400000,9,28.1864,-68.435,6.361,0.295648
225500000,5,16.7733,-46.4638,3.73764,0.306695
225600000,6,15.0505,-49.1788,4.82792,0.295668
225700000,2,10.9975,-58.0349,1.71648,0.297812
225800000,3,14.8977,-56.6465,1.2632,0.296365
225900000,3,12.9823,-51.6575,2.20426,0.296547
226000000,3,10.9094,-49.6916,3.40616,0.30107
226100000,3,11.3666,-38.8767,1.63324,0.292856
226200000,2,10.5268,-50.8787,0.736271,0.300398
226300000,2,9.56044,-32.4625,2.09658,0.299525
226400000,3,12.9562,-33.3287,1.07785,0.295325
226500000,3,12.1212,-60.6209,2.22452,0.294935
226600000,2,8.18195,-38.9646,1.91274,0.302277
226700000,2,8.78782,-46.3398,0.812578,0.305185
226800000,7,24.4915,-55.2816,3.55531,0.300484
226900000,2,8.73417,-77.9058,1.52657,0.310943
227000000,4,16.1128,-47.1326,2.32417,0.294145
227100000,4,15.8846,-48.3953,1.82764,0.310767
227200000,5,16.4806,-36.3886,2.84517,0.304857
227300000,4,12.3762,-54.1467,2.05015,0.308915
227400000,4,15.3222,-49.4507,2.72244,0.30612
227500000,2,10.1981,-50.1163,1.76971,0.300127
227600000,2,10.4665,-45.4234,0.938383,0.295535
227700000,2,10.3469,-32.7611,0.681179,0.295297
227800000,3,12.2691,-52.4941,1.77965,0.303714
227900000,2,8.06147,-51.0346,2.66376,0.297334
228000000,5,16.3664,-49.5715,5.80448,0.301337
228100000,2,8.37907,-42.5839,2.63405,0.292168
228200000,2,11.0029,-49.6371,1.9597,0.295366
228300000,6,19.0685,-41.7552,2.49646,0.291333
228400000,3,15.6003,-52.2353,0.851361,0.289899
228500000,3,12.8226,-41.8996,1.13448,0.28918
228600000,2,11.1999,-48.5797,1.04922,0.293627
228700000,3,14.7147,-52.2781,2.44046,0.298812
228800000,2,6.83629,-45.0866,1.44775,0.298636
228900000,4,11.4412,-44.7015,2.83255,0.294182
229000000,3,12.9334,-58.3401,3.01478,0.294407
229100000,6,19.9161,-43.7652,2.94276,0.297369
229200000,4,15.1057,-30.3446,3.95182,0.29708
229300000,4,14.9416,-36.1726,1.30961,0.293469
229400000,7,22.9535,-50.5066,3.70885,0.293172
229500000,3,14.0414,-40.1403,1.608,0.294432
229600000,4,10.8219,-40.4388,3.28678,0.292826
229700000,8,28.1584,-43.0162,3.45855,0.29345
229800000,3,12.9863,-49.6616,1.95853,0.294617
229900000,4,15.3324,-45.8365,1.5024,0.290084
230000000,5,14.0955,-45.7424,1.28341,0.290921
230100000,2,10.6116,-53.7591,0.879294,0.292227
230200000,3,12.943,-46.349,2.25141,0.30729
230300000,2,8.78656,-58.119,1.3728,0.294189
230400000,3,12.6562,-49.3368,2.85478,0.295772
230500000,2,10.0522,-33.9167,2.39452,0.29433
230600000,3,13.5394,-41.998,2.00349,0.2939
230700000,3,12.8002,-33.598,2.94639,0.292334
230800000,3,9.32193,-43.214,3.62457,0.295258
230900000,5,16.881,-54.5923,3.35867,0.292586
231000000,2,10.6861,-47.2653,1.76394,0.30261
231100000,10,36.0587,-36.6796,5.05391,0.29454
231200000,4,15.8172,-44.9378,2.63277,0.294216
231300000,2,10.648,-46.5862,0.984842,0.292387
231400000,3,13.7809,-40.1946,0.673098,0.29797
231500000,2,7.00988,-42.3152,1.69149,0.294267
231600000,3,13.9231,-55.845,1.64673,0.291656
231700000,4,14.8833,-47.1331,2.91644,0.29462
231800000,3,14.1291,-46.0098,2.9937,0.299676
231900000,3,11.3383,-40.888,1.64925,0.292433
232000000,3,12.638,-44.7637,1.87432,0.29458
232100000,4,10.6526,-33.2171,2.34669,0.300158
232200000,10,33.2776,-58.8749,4.26414,0.294356
232300000,7,18.0253,-47.8386,5.92115,0.299783
232400000,2,10.6087,-49.161,0.971954,0.30057
232500000,4,16.8999,-41.7751,2.20941,0.299884
232600000,2,9.80668,-31.3142,2.58623,0.29174
232700000,5,19.9522,-44.4705,1.8831,0.297995
232800000,4,10.93,-51.484,1.86623,0.295943
232900000,2,7.80679,-44.4348,2.58165,0.294563
233000000,2,11.2148,-53.6325,1.20247,0.297272
233100000,5,16.5312,-42.4095,2.15593,0.296001
233200000,3,14.0542,-39.7742,1.25452,0.296392
233300000,4,15.7973,-29.141,1.88174,0.292368
233400000,9,31.879,-40.3388,5.75999,0.295997
233500000,2,12.866,-41.5848,0.486956,0.29595
233600000,7,22.4675,-42.0172,4.34296,0.296616
233700000,5,17.3736,-37.165,3.321,0.296601
233800000,4,13.0162,-45.9717,3.64921,0.29944
233900000,4,11.0447,-47.9113,3.61909,0.294119
234000000,3,13.3108,-46.6261,1.57456,0.296781
234100000,4,13.8759,-48.4742,3.4516,0.295979
234200000,5,19.6841,-39.1424,2.951,0.296378
234300000,4,18.9192,-41.706,1.53567,0.295889
234400000,3,13.6605,-48.6155,1.55956,0.299063
234500000,5,17.4098,-59.0101,4.02209,0.299323
234600000,9,32.7316,-51.7566,3.84629,0.302927
234700000,3,12.4432,-29.0948,1.52676,0.29667
234800000,4,16.4066,-33.7772,3.73114,0.299145
234900000,3,14.4573,-47.4102,2.02825,0.295982
235000000,4,15.5615,-43.6397,1.94478,0.29985
235100000,5,21.5268,-44.3139,1.76882,0.29622
235200000,4,16.9685,-44.128,2.78988,0.30092
235300000,5,18.0817,-38.7349,2.18179,0.300791
235400000,4,10.2426,-43.8979,2.20466,0.297272
235500000,2,11.7525,-41.4047,1.11743,0.295453
235600000,4,17.6257,-58.635,2.43353,0.2958
235700000,4,14.7774,-56.391,2.05409,0.29773
235800000,3,12.8881,-47.2877,1.94682,0.305653
235900000,2,6.30373,-53.7216,3.18424,0.291502
236000000,4,14.5244,-36.4901,1.37739,0.291638
236100000,4,11.6325,-48.7976,1.66525,0.29855
236200000,2,9.93087,-41.0711,0.490073,0.298522
236300000,9,29.3641,-59.852,3.52179,0.293796
236400000,5,17.216,-47.4189,4.00858,0.28938
236500000,2,8.59559,-55.817,2.71718,0.28786
236600000,5,14.5164,-56.4033,6.13637,0.296689
236700000,5,18.4022,-45.6954,4.35496,0.296528
236800000,6,23.5489,-44.415,2.86231,0.289155
236900000,3,13.0671,-48.4556,1.80073,0.294545
237000000,5,21.465,-55.8348,3.09076,0.288823
237100000,3,11.8212,-57.2637,1.83346,0.292187
237200000,2,9.28688,-57.2712,2.04474,0.292666
237300000,2,10.5782,-49.6591,1.54676,0.296675
237400000,5,17.793,-43.6374,1.38561,0.292877
237500000,8,21.2099,-50.8033,7.30752,0.29394
237600000,4,16.0078,-62.3266,1.37761,0.29297
237700000,6,24.6236,-38.9264,2.85905,0.296
237800000,8,27.0803,-59.5437,4.69394,0.29499
237900000,3,11.2794,-53.19,1.81301,0.295387
238000000,3,15.5029,-34.2722,1.94498,0.297368
238100000,6,23.5274,-56.8741,2.98303,0.297444
238200000,4,17.5046,-44.2084,2.35341,0.29453
238300000,2,10.2277,-51.4281,1.08435,0.29962
238400000,2,9.76655,-51.8263,2.14956,0.298661
238500000,4,11.2727,-39.1048,3.22799,0.299677
238600000,3,10.2,-38.7963,3.5242,0.298659
238700000,3,12.459,-50.4774,1.58386,0.294415
238800000,3,11.8696,-40.0725,1.94055,0.298174
238900000,2,11.3848,-44.8959,1.29041,0.294457
239000000,5,20.7824,-43.558,1.02627,0.294407
239100000,4,13.0961,-45.0109,3.65668,0.295133
239200000,5,20.6328,-36.8874,1.40193,0.298337
239300000,4,16.5476,-42.3649,2.51007,0.305555
239400000,4,17.1177,-58.4171,1.99641,0.305263
239500000,2,7.00063,-49.5015,1.65,0.295498
239600000,2,3.67731,-69.8293,3.25231,0.298858
239700000,3,11.1483,-42.8308,1.87161,0.296279
239800000,2,11.1258,-44.1676,0.548351,0.299324
239900000,7,22.955,-42.8632,5.00523,0.299409
240000000,5,17.5989,-47.6858,3.76701,0.30066
240100000,4,17.213,-51.9136,2.46662,0.30418
240200000,5,13.7401,-41.6139,1.57994,0.299314
240300000,3,12.2588,-50.2426,1.38581,0.302985
240400000,5,14.7747,-50.197,3.29501,0.298834
