generation,N_shifts,logPrior,logLik,eventRate,acceptRate
565700000,2,14.8503,84.7095,1.37611,0.316471
565800000,5,25.3944,107.051,3.1857,0.315997
565900000,3,20.6806,98.8211,1.44862,0.319433
566000000,4,28.3037,109.282,1.81938,0.30396
566100000,4,27.7247,101.459,0.779757,0.306343
566200000,6,34.9184,88.5331,2.912,0.316131
566300000,3,16.8415,90.9429,2.14006,0.320954
566400000,3,10.614,72.8211,1.72863,0.309487
566500000,2,10.3841,90.5756,1.33093,0.315669
566600000,3,20.811,100.409,0.732233,0.311885
566700000,2,14.5298,99.312,0.815896,0.31242
566800000,6,33.1352,96.7749,4.46118,0.30691
566900000,8,49.5824,113.171,6.34184,0.30735
567000000,2,11.7693,106.894,4.04198,0.320909
567100000,4,19.9064,97.3865,4.47348,0.315882
567200000,4,26.1381,81.6793,3.96918,0.316454
567300000,4,24.3581,92.1916,1.94586,0.316117
567400000,3,21.6229,100.854,1.7236,0.316963
567500000,5,32.3267,101.621,3.52719,0.311684
567600000,3,19.1487,91.3062,2.48742,0.3184
567700000,2,14.7469,90.5237,1.06672,0.317723
567800000,5,30.9562,100.004,3.2892,0.32283
567900000,3,18.6591,82.003,0.462101,0.316247
568000000,3,20.2419,97.7751,1.4284,0.319072
568100000,8,48.0505,114.206,4.15774,0.32009
568200000,4,26.4081,89.0711,2.93316,0.32769
568300000,4,24.5005,107.292,4.46341,0.319094
568400000,2,13.8218,94.8978,0.538672,0.319235
568500000,2,16.2398,97.2242,0.945201,0.321557
568600000,3,19.5224,95.0277,1.55738,0.316752
568700000,3,18.8053,102.583,2.34045,0.319323
568800000,3,21.4808,87.5189,1.97332,0.319243
568900000,3,21.1683,91.7688,2.69127,0.308345
569000000,5,29.5073,110.891,2.64756,0.311438
569100000,7,44.1944,79.0909,3.93704,0.3403
569200000,2,11.2856,86.5018,1.37015,0.315041
569300000,2,17.5118,79.1834,0.998359,0.314627
569400000,4,27.6329,88.3674,2.09355,0.32194
569500000,4,24.3874,87.452,2.99965,0.318044
569600000,2,14.0969,88.7581,1.42386,0.317602
569700000,9,51.3487,95.4429,4.84699,0.31369
569800000,4,23.4491,88.8181,1.49572,0.33447
569900000,5,29.7839,96.6698,4.03255,0.325485
570000000,2,17.3598,91.6924,0.462746,0.317245
570100000,5,24.6205,101.257,1.60908,0.319588
570200000,3,18.4228,87.6717,2.49311,0.312225
570300000,4,26.4053,98.8455,2.43466,0.31117
570400000,3,21.1411,86.1224,1.49189,0.3193
570500000,2,15.7611,100.486,0.845353,0.314412
570600000,8,45.1901,105.13,3.40291,0.319859
570700000,2,14.4996,81.7944,2.2388,0.319402
570800000,5,33.1379,99.4046,1.15251,0.319226
570900000,4,27.0903,101.828,1.65897,0.326923
571000000,2,15.1067,103.029,2.34502,0.32163
571100000,2,13.6993,96.7591,1.90535,0.320107
571200000,6,32.5085,98.6771,2.77106,0.318753
571300000,2,16.3408,84.6838,0.129515,0.325573
571400000,5,31.985,83.7036,1.80187,0.316363
571500000,4,25.5485,89.051,2.16176,0.316572
571600000,2,13.7468,90.1075,2.51537,0.320562
571700000,2,14.0482,91.2997,1.40705,0.319624
571800000,2,15.103,91.0452,1.65631,0.323712
571900000,2,16.5269,105.467,1.18051,0.320002
572000000,4,25.1432,100.984,1.63584,0.318888
572100000,3,19.5274,106.76,1.63509,0.318638
572200000,3,23.1113,111.747,1.16964,0.319515
572300000,2,12.7589,100.6,2.20941,0.319445
572400000,2,17.308,92.7952,0.654673,0.315263
572500000,3,18.3249,91.3779,1.49371,0.31283
572600000,3,14.5082,103.001,2.40003,0.31592
572700000,4,25.2212,99.0581,1.80127,0.319474
572800000,5,32.9417,74.1168,1.327,0.320325
572900000,4,21.8881,90.4603,3.24585,0.320375
573000000,3,20.5544,86.3796,1.59756,0.3202
573100000,4,23.1811,90.711,2.34247,0.320606
573200000,2,17.3332,88.1227,1.00918,0.317795
573300000,10,48.834,100.18,3.89619,0.320221
573400000,3,21.1972,94.0608,1.77215,0.319591
573500000,4,23.8696,93.1733,5.13928,0.319256
573600000,5,29.2624,104.881,3.16897,0.317674
573700000,3,22.8552,100.869,1.07255,0.31887
573800000,2,13.0561,97.6666,3.63624,0.319695
573900000,6,36.4951,100.168,2.62295,0.321853
574000000,3,18.5293,100.061,1.73973,0.319644
574100000,9,59.533,112.123,4.55533,0.317299
574200000,4,23.1649,92.8119,2.34941,0.315633
574300000,2,15.7735,95.6227,0.45157,0.30981
574400000,5,32.2213,105.662,2.81572,0.317352
574500000,7,45.0958,107.012,1.88416,0.315614
574600000,2,11.898,87.9443,1.21849,0.32116
574700000,4,27.2127,101.834,3.67049,0.324326
574800000,5,29.2083,112.02,0.604117,0.324099
574900000,3,12.9113,86.2554,3.746,0.30753
575000000,2,17.1831,95.0656,0.884012,0.31679
575100000,3,22.3868,104.009,1.04938,0.318423
575200000,2,14.9498,92.668,1.04645,0.319209
575300000,3,17.7614,88.5768,3.81863,0.321985
575400000,3,19.5078,101.132,1.63618,0.321728
575500000,2,12.198,100.659,2.74869,0.31168
575600000,6,36.0355,80.8598,5.1318,0.313868
575700000,6,34.3901,106.233,3.84935,0.317381
575800000,3,17.8683,91.0037,4.797,0.31036
575900000,6,38.9282,100.632,2.59824,0.314362
576000000,6,32.3196,92.3512,1.96333,0.317275
576100000,5,26.1678,100.552,3.86335,0.312924
576200000,5,31.443,93.0404,2.46155,0.32578
576300000,4,27.3579,99.4283,2.70488,0.325042
576400000,4,26.0407,99.3155,3.44879,0.318025
576500000,4,25.7099,78.3299,1.75411,0.327618
576600000,3,15.7029,78.2243,4.42728,0.318949
576700000,7,41.1942,109.13,2.55389,0.330653
576800000,6,32.455,111.64,2.97,0.316511
576900000,3,19.4146,103.302,1.31155,0.320988
577000000,3,21.273,100.04,0.474165,0.316357
577100000,2,13.647,97.0539,1.62633,0.32034
577200000,6,35.3357,113.102,5.32478,0.315865
577300000,2,11.6973,93.9334,0.993571,0.29042
577400000,4,24.3771,87.6464,4.1015,0.316994
577500000,5,34.1567,107.209,2.00979,0.316679
577600000,2,11.2851,85.2136,0.641612,0.320521
577700000,5,28.535,96.2903,6.15373,0.3225
577800000,6,36.5818,103.78,2.9063,0.313437
577900000,2,16.5227,92.8551,1.55243,0.32142
578000000,4,23.0517,95.4415,2.84741,0.312772
578100000,3,19.6828,81.0577,1.69722,0.320203
578200000,5,29.5553,102.278,2.42902,0.310541
578300000,4,26.2571,91.3548,2.25032,0.31955
578400000,2,14.9351,88.1213,2.37572,0.312708
578500000,6,35.347,78.9934,2.85525,0.315205
578600000,4,26.0706,94.1011,2.69349,0.318465
578700000,7,41.5305,99.6408,4.0837,0.31974
578800000,2,14.6488,107.344,1.44223,0.32421
578900000,6,37.1399,102.772,4.40372,0.338322
579000000,2,17.4784,82.2624,1.04603,0.321573
579100000,2,12.3132,99.192,1.42955,0.321035
579200000,4,24.0898,84.4942,5.11067,0.319494
579300000,2,12.4429,105.532,1.97499,0.317009
579400000,2,8.0538,85.1246,2.45521,0.320433
579500000,4,24.3045,99.6673,1.72952,0.31033
579600000,5,29.6643,65.0038,2.12223,0.313087
579700000,2,17.9081,99.4739,0.789801,0.329689
579800000,4,25.757,99.3934,1.39,0.319345
579900000,3,16.359,78.9078,3.49221,0.32739
580000000,4,25.5123,95.5679,2.66668,0.318845
580100000,3,18.9362,97.8792,1.19415,0.314138
580200000,2,13.2279,93.9802,1.61094,0.317493
580300000,2,12.4033,107.575,2.3861,0.317185
580400000,4,26.9776,95.1378,2.52297,0.319456
580500000,3,21.1813,97.7564,2.34009,0.31438
580600000,2,10.4879,99.761,1.77197,0.318535
580700000,3,16.6555,115.049,4.32385,0.317491
580800000,2,14.2535,94.174,1.12769,0.315707
580900000,4,30.5346,115.951,1.16868,0.310091
581000000,2,15.4014,96.3761,2.09893,0.304735
581100000,3,17.7653,93.0788,2.28476,0.309383
581200000,3,16.7493,102.294,0.598678,0.309943
581300000,5,30.114,101.919,2.8564,0.311688
581400000,7,42.2363,104.481,3.72205,0.31143
581500000,4,26.7724,105.202,1.02581,0.320005
581600000,2,16.5069,91.0274,0.472991,0.31454
581700000,6,30.291,94.1346,3.52986,0.310864
581800000,3,21.4495,102.028,1.01075,0.30308
581900000,5,29.5363,104.081,3.56946,0.317412
582000000,2,13.8506,91.0874,1.93305,0.317565
582100000,4,26.4945,92.8102,1.69065,0.31458
582200000,3,21.9879,93.4192,2.39366,0.317565
582300000,6,40.8425,88.827,3.55537,0.318864
582400000,5,32.6317,102.58,3.96507,0.31684
582500000,9,51.3976,110.216,5.35103,0.314046
582600000,4,24.9041,99.8175,1.77038,0.312378
582700000,3,15.5248,110.539,2.2026,0.309386
582800000,4,24.4361,84.4567,2.93006,0.312107
582900000,5,29.4461,92.6812,1.73287,0.310398
583000000,2,14.4532,88.1592,0.581712,0.309358
583100000,2,11.1307,102.023,2.24911,0.307895
583200000,2,17.3053,88.3813,1.39694,0.309563
583300000,3,19.4402,99.0943,2.3136,0.314048
583400000,4,13.1965,83.5567,6.29946,0.332585
583500000,2,14.2488,95.0347,0.592665,0.315118
583600000,3,20.0206,103.6,1.26898,0.314383
583700000,4,20.645,98.2222,2.14835,0.314288
583800000,4,26.961,94.3873,4.14359,0.318591
583900000,2,15.8559,103.172,0.359678,0.31948
584000000,6,29.779,112.699,4.36169,0.323757
584100000,4,28.2364,105.407,1.64513,0.308868
584200000,4,27.6469,95.7939,0.265451,0.30391
584300000,4,26.775,101.833,2.38495,0.311215
584400000,5,21.7962,100.873,3.36037,0.318803
584500000,3,17.1746,106.94,1.85512,0.313567
584600000,8,45.0603,99.738,4.7068,0.314817
584700000,2,12.2406,66.9034,1.14429,0.314645
584800000,6,28.396,100.746,4.80357,0.321296
584900000,5,29.3397,94.2048,1.83548,0.3181
585000000,3,22.7036,89.0881,1.49807,0.321573
585100000,2,17.8807,98.3931,0.695005,0.31928
585200000,2,15.3366,92.1015,1.01738,0.326915
585300000,3,22.0402,83.5447,2.07344,0.325063
585400000,4,24.8822,100.841,2.55867,0.317947
585500000,6,31.6142,110.658,7.88127,0.317439
585600000,3,16.5823,87.6497,2.21312,0.319092
585700000,9,55.7056,102.942,3.92232,0.32246
585800000,5,28.6805,88.8601,1.84173,0.317372
585900000,3,19.2845,90.2004,0.538936,0.317493
586000000,8,45.9141,85.4513,5.23071,0.318933
586100000,3,18.8632,106.508,1.36038,0.32168
586200000,6,35.231,116.119,3.71477,0.3161
586300000,4,27.4598,100.247,2.71747,0.30978
586400000,4,27.64,104.512,2.17391,0.319207
586500000,4,27.2948,92.4456,1.2811,0.317834
586600000,3,19.6716,94.2336,3.59275,0.319606
586700000,4,24.3137,84.5693,3.09868,0.327105
586800000,2,17.2622,82.8881,1.49345,0.333878
586900000,3,19.1649,102.901,2.20878,0.323635
587000000,5,30.347,98.8411,3.0441,0.317726
587100000,3,22.0924,97.4174,1.5368,0.31914
587200000,2,14.2071,87.6323,1.56579,0.320809
587300000,5,35.4421,109.779,2.20168,0.317609
587400000,2,16.583,98.7123,0.689284,0.319827
587500000,3,19.8362,90.5309,2.02428,0.31735
587600000,3,19.2224,89.914,1.20431,0.320488
587700000,5,29.9398,91.8516,1.35428,0.313813
587800000,2,13.9658,95.2948,3.02687,0.318112
587900000,5,31.4912,114.69,5.1055,0.316165
588000000,5,29.7246,106.071,3.14629,0.318877
588100000,4,25.8311,89.7894,4.45324,0.30803
588200000,2,14.0448,117.444,1.22472,0.314266
588300000,4,23.264,90.2644,2.85883,0.316188
588400000,2,13.2059,73.153,0.819729,0.320352
588500000,2,13.7744,94.8751,2.11412,0.317408
588600000,4,26.2101,98.3517,0.702337,0.311403
588700000,3,21.3877,97.3641,1.57849,0.30563
588800000,3,20.1792,90.2464,1.67427,0.319895
588900000,4,23.5899,85.1482,4.09074,0.315787
589000000,5,26.1508,107.016,3.12568,0.319635
589100000,3,21.3807,80.6799,0.578905,0.319461
589200000,3,20.3632,81.8869,2.07452,0.308147
589300000,2,16.1211,91.8261,1.41627,0.318974
589400000,7,34.1724,97.7006,3.85821,0.322025
589500000,5,33.5444,102.969,2.77526,0.315646
589600000,3,20.2565,110.015,1.09698,0.30161
589700000,6,35.696,101.232,3.0148,0.306825
589800000,2,16.4583,97.5066,1.13277,0.319302
589900000,7,37.8511,89.9696,5.43017,0.31774
590000000,2,12.4103,96.0654,3.36115,0.316614
590100000,2,15.7845,91.7698,0.421427,0.320527
590200000,3,20.9821,87.955,2.51157,0.317142
590300000,4,27.0021,106.153,2.75619,0.316464
590400000,3,21.3908,94.1065,2.49723,0.314913
590500000,3,18.9993,106.866,3.45482,0.321085
590600000,6,32.378,106.119,3.14877,0.321288
590700000,3,22.4892,95.0135,2.32726,0.323136
590800000,3,21.3375,96.3195,0.860295,0.330103
590900000,7,42.0249,93.812,7.06553,0.31496
591000000,4,25.4615,85.5637,3.09842,0.319567
591100000,4,22.9863,91.0472,1.7216,0.318007
591200000,2,16.5886,91.9178,1.38221,0.322832
591300000,2,13.7986,90.9318,1.43319,0.318203
591400000,2,16.023,93.0941,1.47989,0.327825
591500000,2,14.8052,97.9456,2.15172,0.31353
591600000,4,22.1229,99.0104,1.9807,0.318454
591700000,4,23.1186,86.6531,1.46178,0.324962
591800000,3,18.2896,89.8941,1.35596,0.324374
591900000,2,16.6949,100.647,0.779284,0.31347
592000000,4,22.7994,104.204,1.45302,0.31123
592100000,4,23.1639,92.5688,3.22667,0.314074
592200000,3,18.9002,83.8247,1.0998,0.330383
592300000,2,14.075,87.6442,2.79465,0.34651
592400000,2,16.0082,91.7056,1.16018,0.339125
592500000,2,13.8875,86.1147,0.532547,0.337527
592600000,3,17.8846,83.7177,2.34001,0.33226
592700000,3,22.3372,91.5889,1.75162,0.313526
592800000,4,28.1655,98.2109,1.19854,0.333423
592900000,5,31.3287,93.112,2.72125,0.314972
593000000,5,31.1289,86.5914,1.89012,0.317591
593100000,4,25.2964,90.596,1.94034,0.314399
593200000,3,17.348,106.596,1.22898,0.31867
593300000,5,29.9463,72.7473,2.73836,0.319116
593400000,2,14.1494,106.253,1.16747,0.321807
593500000,4,26.2379,90.1631,2.51226,0.31371
593600000,2,12.5566,94.2265,2.67596,0.317606
593700000,3,23.4558,100.923,1.85202,0.317222
593800000,7,40.4495,77.4495,1.85466,0.315958
593900000,3,16.1198,85.3127,1.69512,0.313466
594000000,3,23.3154,87.0819,1.33611,0.313437
594100000,2,16.8574,101.33,0.913437,0.315628
594200000,2,15.5741,106.009,1.00071,0.31437
594300000,2,16.8467,94.4415,1.13688,0.315933
594400000,7,44.1565,88.0346,4.06447,0.3164
594500000,2,12.2995,75.741,1.3646,0.335626
594600000,7,42.1777,115.527,3.95874,0.32947
594700000,7,41.3617,82.4681,2.55218,0.31766
594800000,3,20.898,104.246,1.55274,0.331251
594900000,2,15.3236,96.2314,0.959073,0.329246
595000000,2,13.6152,90.405,0.21451,0.31003
595100000,5,32.0302,106.699,1.97923,0.323164
595200000,7,44.5606,120.058,3.92315,0.316852
595300000,7,39.5336,110.567,2.6471,0.27884
595400000,3,18.8163,82.1121,2.46027,0.321369
595500000,2,12.547,92.0241,0.894467,0.314937
595600000,6,40.1241,104.378,3.23,0.3074
595700000,3,14.7805,84.8123,3.4463,0.307096
595800000,4,23.0992,93.8821,3.27191,0.320001
595900000,4,28.3881,97.3511,0.785306,0.307191
596000000,6,36.7952,93.9103,4.36373,0.318472
596100000,2,15.172,83.1261,3.10115,0.310576
596200000,4,27.77,96.7396,1.92713,0.314641
596300000,3,18.2119,91.713,2.39133,0.314658
596400000,5,29.3472,93.1178,2.71515,0.318364
596500000,3,19.3398,80.8048,4.37396,0.32294
596600000,10,55.2286,102.595,3.36191,0.321355
596700000,8,50.1519,106.086,2.67214,0.316148
596800000,2,15.243,107.902,1.82735,0.31555
596900000,3,22.9792,84.9329,1.20953,0.315625
597000000,3,18.7584,87.8248,3.22337,0.315637
597100000,3,22.1131,80.7063,2.42842,0.324828
597200000,5,35.9266,94.2045,1.41959,0.31531
597300000,4,21.5401,94.266,2.23387,0.316563
597400000,5,30.6994,109.718,4.42835,0.323779
597500000,3,21.0353,98.5461,2.27863,0.323202
597600000,5,27.7818,98.3856,1.79321,0.321177
597700000,4,21.6464,92.6024,5.15263,0.31169
597800000,10,60.8552,85.0531,5.49002,0.312846
597900000,2,13.6266,94.7548,0.439725,0.322746
598000000,9,57.2477,109.397,5.56492,0.317005
598100000,3,15.3084,109.139,4.4829,0.314818
598200000,6,35.1867,99.3911,2.8623,0.315425
598300000,6,34.5706,97.7979,3.08349,0.31535
598400000,4,22.7616,82.8307,3.064,0.316061
598500000,3,18.1804,106.452,2.47399,0.31807
598600000,3,18.1969,95.3791,2.79387,0.314276
598700000,3,20.6137,87.9525,0.562952,0.311525
598800000,6,35.8761,107.733,5.07617,0.315587
598900000,4,23.5166,108.938,2.13653,0.312428
599000000,3,13.8892,108.129,3.54548,0.32769
599100000,4,25.2965,107.076,0.986416,0.310797
599200000,4,28.995,94.7216,1.05084,0.32123
599300000,2,8.86928,105.379,2.34589,0.314969
599400000,2,15.2681,99.2311,1.47128,0.347483
599500000,7,43.6681,110.413,1.72961,0.320193
599600000,2,13.9895,88.7713,1.7356,0.320901
599700000,4,29.1705,104.944,0.637799,0.314133
599800000,5,32.6419,108.765,1.81071,0.324175
599900000,6,32.8048,100.792,5.26676,0.319324
600000000,5,33.4054,89.4667,2.40343,0.332778
600100000,4,29.0539,87.1321,1.35144,0.34152
600200000,3,14.3312,110.477,2.68495,0.315941
600300000,4,24.4224,112.348,1.40481,0.315885
600400000,2,11.4055,92.2139,1.35387,0.317956
600500000,4,27.7172,78.9046,2.39659,0.31773
600600000,2,14.5494,97.1986,0.627857,0.316734
600700000,2,13.1152,98.5205,0.67221,0.318227
600800000,6,36.3115,94.7136,3.85347,0.318155
600900000,2,13.5589,94.1962,2.52984,0.318216
601000000,4,25.7025,102.447,2.53502,0.322334
601100000,3,19.261,95.1943,1.54325,0.322345
601200000,4,23.6128,97.2865,0.903752,0.318923
601300000,4,25.1797,95.6907,1.58411,0.319995
601400000,3,19.1034,90.6792,1.48585,0.319312
601500000,7,39.2549,105.004,4.35953,0.31688
601600000,2,15.836,85.8286,1.00374,0.31519
601700000,4,24.8951,97.9742,4.68956,0.317223
601800000,2,13.7112,91.9218,1.39443,0.318414
601900000,3,22.9929,91.9023,0.980341,0.30868
602000000,5,33.8096,105.984,3.51624,0.312666
602100000,2,11.8143,77.9766,0.89831,0.316033
602200000,3,18.5748,98.4821,2.32474,0.33093
602300000,7,39.1136,102.779,3.99441,0.314845
602400000,2,15.0429,100.056,1.60677,0.314974
602500000,3,19.8896,102.855,4.14427,0.31801
602600000,5,20.2746,114.811,4.99455,0.314054
602700000,2,13.9812,74.3232,1.36175,0.314187
602800000,3,19.2404,93.6139,0.910804,0.317615
602900000,2,15.818,100.075,1.09199,0.324115
603000000,8,49.2341,110.414,3.29353,0.322357
603100000,5,35.6619,91.2827,2.16873,0.320591
603200000,2,10.5887,88.8966,0.220415,0.302375
603300000,6,36.8442,112.645,1.67554,0.316597
603400000,6,31.9274,112.645,4.03912,0.319568
603500000,2,13.7337,67.031,1.06738,0.32547
603600000,8,45.6696,100.774,6.56078,0.304677
603700000,3,20.1971,72.6655,4.73338,0.320981
603800000,2,13.6964,99.9541,2.46059,0.316603
603900000,3,22.8612,108.401,1.21799,0.316512
604000000,3,16.5154,105.833,3.24122,0.317383
604100000,5,29.8113,106.634,3.03678,0.318172
604200000,4,28.2681,98.4031,2.08288,0.315445
604300000,2,16.2343,98.9374,1.12545,0.325442
604400000,3,17.2345,100.964,2.48167,0.31437
604500000,6,39.0766,96.9483,3.85739,0.31732
604600000,5,30.2223,104.214,3.90463,0.322611
604700000,5,31,100.394,2.50355,0.322611
604800000,2,15.4589,82.9145,0.396215,0.314413
604900000,3,19.1988,112.086,1.07961,0.31492
605000000,6,26.6694,119.263,5.16105,0.322003
605100000,2,13.3832,94.0361,1.29021,0.31498
605200000,2,15.3908,104.262,3.30012,0.31597
605300000,3,23.0662,117.265,1.30915,0.320542
605400000,2,13.9939,86.7556,2.29662,0.324646
605500000,2,17.0392,92.1552,0.517269,0.319709
605600000,3,20.6053,101.747,2.19001,0.319898
605700000,3,22.2585,93.6167,2.10419,0.318769
605800000,5,30.6005,93.4154,3.5264,0.313423
605900000,6,34.828,100.154,2.60823,0.32121
606000000,2,15.6815,96.0343,0.745339,0.335247
606100000,4,28.4762,92.1434,2.98239,0.31754
606200000,4,26.3324,112.5,1.05982,0.319275
606300000,4,23.2646,98.967,2.32722,0.318502
606400000,4,25.704,101.728,3.26681,0.315302
606500000,4,21.8348,107.863,2.7443,0.31554
606600000,2,14.993,106.487,0.48852,0.318112
606700000,6,40.3897,82.9446,0.780398,0.313716
606800000,3,20.752,104.428,0.697218,0.317415
606900000,2,14.7278,91.8432,1.80595,0.313558
607000000,7,34.31,117.397,3.51018,0.313705
607100000,7,41.147,92.1388,7.20236,0.314343
607200000,3,17.9331,94.1713,3.65837,0.314353
607300000,2,9.99254,88.1188,2.36409,0.315653
607400000,5,31.0468,94.079,2.02193,0.31585
607500000,6,37.6143,101.197,6.00985,0.31574
607600000,5,29.1811,98.3422,5.4535,0.317426
607700000,3,22.2773,89.3077,1.36212,0.312648
607800000,3,18.255,103.969,1.02901,0.315923
607900000,5,29.215,99.2312,3.42444,0.316119
608000000,9,49.6209,96.3064,7.09826,0.316429
608100000,3,19.641,84.3491,2.12482,0.326393
608200000,2,15.8453,87.5854,0.967096,0.31669
608300000,4,23.4915,97.1316,3.51724,0.319353
608400000,5,32.3519,92.9565,1.81287,0.324947
608500000,4,22.1598,99.4565,1.4002,0.323678
608600000,4,25.0997,84.0664,2.8606,0.31996
608700000,3,16.3637,96.1989,1.70841,0.32867
608800000,8,44.1846,110.696,5.57376,0.318211
608900000,5,32.0396,128.186,1.54268,0.317684
609000000,4,26.1617,94.2794,3.68241,0.31671
609100000,2,12.3852,60.0126,0.738309,0.31627
609200000,3,20.1266,94.6983,0.356347,0.315296
609300000,7,42.8549,105.415,4.10341,0.318621
609400000,5,32.1856,98.2733,3.02348,0.31295
609500000,4,27.2544,116.898,3.4991,0.313955
609600000,5,33.0104,80.3279,2.11486,0.329053
609700000,4,25.6147,92.1591,3.04768,0.31589
609800000,3,21.4899,91.9789,1.2152,0.34372
609900000,7,36.4497,98.372,2.65196,0.325726
610000000,3,17.1796,92.1634,2.57929,0.317839
610100000,3,16.2408,88.5069,1.60796,0.322325
610200000,4,19.412,86.6631,2.68755,0.324145
610300000,2,15.171,88.7004,1.03293,0.317656
610400000,3,24.1137,91.7789,1.24361,0.315055
610500000,4,26.4295,86.6985,1.95309,0.314707
610600000,6,36.6544,102.049,3.29964,0.316728
610700000,3,16.3524,82.7994,2.06715,0.317885
610800000,5,31.4477,100.199,3.52962,0.315824
610900000,2,14.798,98.1659,1.84838,0.30332
611000000,3,16.2794,86.8539,2.29217,0.318298
611100000,2,15.5235,110.565,1.61497,0.310407
611200000,3,17.7822,101.401,2.42788,0.318369
611300000,3,19.2764,94.717,1.88588,0.318286
611400000,4,28.1797,102.378,2.19759,0.317739
611500000,7,41.391,113.193,2.37386,0.332465
611600000,3,19.655,103.515,4.71526,0.310375
611700000,2,8.74198,86.7706,1.98507,0.309283
611800000,4,26.33,92.5883,1.21651,0.314726
611900000,2,15.0629,102.652,2.61336,0.32862
612000000,4,27.4559,96.8059,1.93634,0.314383
612100000,5,34.0292,115.53,3.11401,0.325907
612200000,3,20.1817,92.7776,1.34449,0.314355
612300000,4,26.3506,91.6517,3.3834,0.331983
612400000,2,18.381,88.6408,1.14624,0.320639
612500000,3,15.7981,85.4328,3.14837,0.314913
612600000,3,23.0313,107.399,1.04827,0.32028
612700000,2,13.0831,100.01,1.31961,0.328823
612800000,3,22.1823,89.842,1.7174,0.315865
612900000,2,14.6784,105.787,2.17555,0.326784
613000000,6,35.8177,90.6149,2.56076,0.323714
613100000,3,19.0263,96.4848,1.9459,0.31437
613200000,7,37.5479,94.6937,4.18656,0.321183
613300000,6,38.7405,107.19,2.21307,0.315492
613400000,3,21.826,101.08,0.812995,0.316881
613500000,4,25.0132,82.5767,1.42922,0.31501
613600000,3,12.1692,92.7805,3.11799,0.317419
613700000,7,44.3742,102.07,3.20117,0.321165
613800000,2,15.3271,99.8433,2.24596,0.315592
613900000,2,15.6467,98.723,1.32318,0.318508
614000000,4,25.7963,110.859,1.47738,0.317573
614100000,2,17.8552,90.8791,0.522518,0.323898
614200000,4,28.7645,86.5643,1.15203,0.31826
614300000,4,28.0608,99.4298,1.67475,0.318347
614400000,3,20.0636,102.25,1.18425,0.319009
614500000,2,14.2332,104.38,2.3466,0.3192
614600000,2,15.4867,88.4701,2.07065,0.322604
614700000,7,41.4295,103.102,3.3045,0.325083
614800000,3,13.7547,101.959,2.28197,0.318732
614900000,4,25.6441,99.1955,1.17725,0.318245
615000000,4,26.6888,77.9915,1.85951,0.319368
615100000,2,17.412,83.2551,0.495715,0.325522
615200000,3,18.5931,101.462,1.0911,0.316639
615300000,2,12.7384,88.7993,2.56367,0.32473
615400000,5,29.7614,102.451,1.60418,0.31637
615500000,3,20.5599,98.3452,3.08818,0.316217
615600000,5,25.3226,90.4199,4.70065,0.314183
615700000,4,27.1034,82.1077,2.39963,0.322736
615800000,6,31.3907,88.1554,3.58923,0.31981
615900000,5,24.564,110.004,6.40274,0.321507
616000000,3,23.0838,102.104,2.64348,0.316645
616100000,2,13.8582,90.7521,1.79357,0.316666
616200000,3,21.5526,95.2801,0.538352,0.319622
616300000,4,24.8869,79.8151,0.96146,0.32746
616400000,5,32.0781,109.279,1.30198,0.318565
616500000,4,25.2845,101.944,2.98332,0.31405
616600000,8,44.6306,117.29,6.48452,0.30508
616700000,6,34.4394,96.6905,2.54538,0.306575
616800000,3,18.0296,91.0922,1.14186,0.3038
616900000,6,37.0416,78.9384,5.06002,0.313314
617000000,2,17.3871,91.7279,0.844949,0.32271
617100000,5,32.2013,101.783,2.18082,0.31811
617200000,3,21.0697,83.4022,1.56295,0.30673
617300000,5,34.5954,95.4493,1.70526,0.31245
617400000,4,26.8007,97.8457,1.43702,0.325137
617500000,2,9.85253,90.8765,2.87987,0.31646
617600000,4,25.3282,93.1436,1.43374,0.317705
617700000,3,19.1727,72.121,1.47579,0.316777
617800000,2,16.9201,92.2572,1.10607,0.316314
617900000,5,33.3313,98.4111,2.86086,0.32661
618000000,6,41.3398,92.5683,1.53114,0.316063
618100000,11,58.1179,118.687,5.92496,0.321085
618200000,3,19.1215,103.656,0.507744,0.324014
618300000,3,18.0221,107.931,5.85466,0.322319
618400000,3,20.9369,91.1917,0.489485,0.308295
618500000,4,26.7176,98.4393,1.22549,0.316175
618600000,3,20.9592,98.7009,0.713617,0.310173
618700000,8,44.7126,124.238,7.40661,0.33311
618800000,4,25.5071,103.558,1.51598,0.317036
618900000,2,15.3186,77.4691,0.684476,0.31844
619000000,7,41.2916,100.982,2.7294,0.314451
619100000,5,30.9328,114.93,1.62917,0.312262
619200000,6,37.4258,97.6514,1.64957,0.309393
619300000,7,37.9478,97.6729,4.29053,0.31058
619400000,3,22.4492,99.9002,1.18228,0.316962
619500000,6,35.4758,100.132,2.76092,0.31116
619600000,4,22.4422,111.698,2.44469,0.31304
619700000,3,20.8152,76.1197,2.00465,0.317404
619800000,3,18.8673,93.3619,3.49734,0.317478
619900000,7,39.1239,121.729,2.60736,0.31305
620000000,3,20.4267,95.8439,1.32657,0.321019
620100000,3,16.658,90.285,3.55244,0.321298
620200000,2,13.7392,92.8374,1.11318,0.316082
620300000,3,19.7611,92.9294,4.03313,0.312346
620400000,3,19.4854,105.677,1.52767,0.312951
