generation,N_shifts,logPrior,logLik,eventRate,acceptRate
32900000,4,18.7948,12.9251,2.39899,0.229441
33000000,5,18.0788,13.1963,1.58364,0.22497
33100000,3,13.6604,12.9915,2.65101,0.228
33200000,4,12.7344,12.5243,3.16114,0.204791
33300000,5,17.2936,12.0739,1.49157,0.205637
33400000,4,20.0206,19.7992,1.86708,0.229038
33500000,5,21.1949,14.6386,2.93668,0.228176
33600000,4,19.4085,12.7505,2.93263,0.22206
33700000,4,16.6245,20.4293,2.5121,0.218726
33800000,3,14.9847,-0.221045,1.68339,0.223965
33900000,6,24.801,2.7291,4.43666,0.2282
34000000,2,10.3739,15.9556,1.25494,0.228925
34100000,4,20.5731,17.4221,1.746,0.228902
34200000,3,16.5517,16.3353,2.21328,0.223347
34300000,3,14.4541,19.9722,3.11342,0.22595
34400000,5,18.1737,10.4946,2.49428,0.219895
34500000,3,16.2889,16.1576,1.41385,0.229613
34600000,5,19.6121,48.4852,2.97015,0.213139
34700000,2,12.414,7.6669,1.41036,0.220078
34800000,6,26.0657,23.0176,3.16369,0.222243
34900000,3,12.1628,5.98569,1.38241,0.220147
35000000,3,13.6345,0.507118,1.61444,0.22598
35100000,3,12.7579,23.3777,3.00752,0.208036
35200000,3,12.7724,14.8308,1.96652,0.22894
35300000,5,24.8759,23.9543,2.28992,0.228226
35400000,3,16.1736,7.23147,1.00957,0.228165
35500000,4,21.1665,21.315,0.388045,0.227954
35600000,7,25.9027,41.516,2.46383,0.203994
35700000,9,30.9462,43.8568,5.46169,0.200168
35800000,7,29.7505,6.63153,5.36294,0.227156
35900000,5,21.833,34.5114,3.30096,0.19825
36000000,8,26.471,12.3162,4.15641,0.1986
36100000,7,25.872,32.8778,4.42889,0.221225
36200000,6,17.9069,32.7091,3.806,0.206675
36300000,5,20.5306,-0.4504,2.47107,0.228747
36400000,8,27.6909,19.529,5.22602,0.22148
36500000,5,15.6889,13.8429,7.14934,0.225855
36600000,4,8.31556,30.2723,5.48196,0.215611
36700000,6,27.0483,37.9351,3.22203,0.20356
36800000,5,20.5707,21.5797,2.24856,0.22176
36900000,6,22.04,3.41334,3.25461,0.199074
37000000,4,16.7357,33.0546,1.94674,0.196318
37100000,5,18.0664,33.3353,3.67187,0.193622
37200000,5,18.988,31.7652,2.71009,0.197057
37300000,5,18.7292,25.8428,5.39428,0.195734
37400000,6,23.7469,41.5835,5.31266,0.19463
37500000,7,25.7051,22.7408,3.26488,0.197657
37600000,5,15.29,30.2972,3.06095,0.191935
37700000,2,10.8574,1.02127,2.30646,0.221325
37800000,4,17.618,40.8994,2.77193,0.194258
37900000,3,15.6308,19.8535,2.0678,0.196742
38000000,5,22.0672,37.8292,2.65654,0.198205
38100000,7,22.9754,13.8041,4.56998,0.199988
38200000,6,13.083,51.1337,3.25108,0.18864
38300000,3,15.6427,17.2573,1.14538,0.221402
38400000,3,14.6666,25.6,2.26645,0.223357
38500000,5,20.5904,39.8186,1.47727,0.203823
38600000,7,26.311,34.507,2.48832,0.195936
38700000,5,18.8535,31.1619,2.11713,0.201926
38800000,3,11.3481,23.2022,4.12876,0.219485
38900000,7,27.2472,19.177,2.08693,0.193225
39000000,3,13.3669,2.52195,1.19963,0.221642
39100000,2,11.0853,17.8456,1.12172,0.219964
39200000,8,26.2914,3.23813,2.19436,0.206568
39300000,3,12.8054,-3.81453,0.715216,0.23013
39400000,3,11.7055,7.10805,3.77445,0.210742
39500000,3,16.8341,21.7708,1.2559,0.198656
39600000,3,12.341,12.6077,3.39942,0.221806
39700000,5,19.022,-5.78371,1.84141,0.22945
39800000,2,2.25727,-4.20931,1.67239,0.211808
39900000,4,15.0042,6.63523,1.88813,0.213185
40000000,3,14.3128,11.2324,1.71803,0.22479
40100000,4,15.3299,23.3708,2.32241,0.22455
40200000,4,17.9169,19.309,2.08756,0.202671
40300000,3,13.129,-2.52592,2.86148,0.227442
40400000,6,25.279,21.2481,2.08746,0.212725
40500000,4,15.0449,2.03311,5.18867,0.226862
40600000,4,19.036,34.8056,1.7003,0.223884
40700000,7,26.8924,46.1558,4.82989,0.220917
40800000,5,20.9919,37.4575,2.18228,0.218482
40900000,4,20.3422,29.6769,1.67894,0.209653
41000000,6,18.5124,19.6674,2.22517,0.226504
41100000,5,20.1877,41.1374,3.74846,0.208191
41200000,9,36.626,33.6796,4.13422,0.202233
41300000,6,15.8772,28.8784,6.30395,0.201632
41400000,3,13.3801,22.2691,3.26794,0.225931
41500000,5,15.624,28.4256,3.06964,0.202843
41600000,7,25.341,16.7848,3.98375,0.201385
41700000,4,11.075,20.469,3.00933,0.201931
41800000,3,16.0472,32.4637,2.34024,0.1944
41900000,6,22.3241,54.5435,3.66758,0.207935
42000000,5,16.8588,27.8284,3.10934,0.207326
42100000,7,30.7539,24.7535,3.04526,0.216505
42200000,5,21.1014,34.9936,3.16924,0.201376
42300000,6,24.5735,30.1802,3.42759,0.20156
42400000,3,12.1756,29.778,2.26561,0.210842
42500000,5,21.9757,15.0795,2.14465,0.230707
42600000,6,28.7697,22.8708,1.86686,0.220606
42700000,4,17.189,24.0146,2.91649,0.200685
42800000,4,18.189,12.4354,2.00162,0.204868
42900000,8,33.7008,49.9811,5.7733,0.202273
43000000,4,16.2973,47.2936,2.60715,0.20261
43100000,4,18.2061,32.568,2.41539,0.203695
43200000,3,12.5382,7.88611,1.94887,0.230919
43300000,6,23.3019,24.8235,3.26245,0.222143
43400000,6,21.6312,20.6827,3.09326,0.20526
43500000,5,20.3703,37.0342,3.60035,0.217593
43600000,4,20.763,9.22538,1.9707,0.23024
43700000,3,12.1488,8.0904,2.91647,0.230928
43800000,4,16.2395,28.9684,1.37182,0.20413
43900000,8,32.4392,35.5941,3.06342,0.203486
44000000,6,27.8333,43.0157,1.78005,0.203623
44100000,4,16.1988,25.1911,1.03119,0.203418
44200000,4,20.877,40.1269,1.15536,0.19795
44300000,5,22.1413,35.1325,1.75982,0.205534
44400000,4,20.2627,5.85152,1.9367,0.229699
44500000,4,18.4529,36.4072,2.96744,0.197244
44600000,5,26.3405,21.6161,1.72063,0.197625
44700000,4,14.4877,28.269,4.07441,0.202964
44800000,6,22.9634,42.8407,4.27825,0.199164
44900000,6,25.169,31.4204,2.19371,0.198938
45000000,4,19.0656,26.4701,1.19457,0.205669
45100000,4,12.5741,23.6441,3.14044,0.19701
45200000,8,26.3091,0.9732,3.17155,0.22265
45300000,5,18.8008,16.1149,4.10183,0.199545
45400000,5,16.559,28.622,4.25204,0.208019
45500000,6,24.8023,45.5695,3.50044,0.19888
45600000,6,23.389,29.4663,1.8906,0.20172
45700000,6,17.8477,9.61993,6.82256,0.20651
45800000,4,16.4138,11.1694,2.29192,0.203513
45900000,4,14.3404,20.7766,3.86485,0.223667
46000000,6,24.3656,38.036,3.65912,0.206966
46100000,3,12.7998,8.01911,2.69761,0.225605
46200000,5,15.3514,21.0628,3.54899,0.203932
46300000,4,15.1199,11.3537,1.54718,0.20274
46400000,5,21.2491,23.8668,2.1044,0.210535
46500000,4,15.6904,22.335,1.43841,0.209433
46600000,3,11.4382,23.1068,1.67614,0.204524
46700000,5,20.6139,25.716,1.73728,0.204015
